时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
"2025-05-23T07:31:37.245Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2764,0.6318,0.7217,0.18,0.06,0.00,41.06,15.78,62.34
"2025-05-23T07:31:37.245Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0723,0.4746,0.8989,-0.12,-0.49,-0.06,28.08,-3.87,-102.37
"2025-05-23T07:31:37.246Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0454,-0.2656,0.9902,1.34,2.14,0.06,-13.72,2.29,-34.01
"2025-05-23T07:31:37.246Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9053,-0.3535,0.2412,-1.10,-0.43,-0.37,-55.74,65.05,159.27
"2025-05-23T07:31:37.247Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0850,0.4839,0.8955,-0.92,-1.04,0.00,28.07,-3.90,-102.37
"2025-05-23T07:31:37.248Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9053,-0.3584,0.2388,-0.24,-0.18,0.31,-55.78,65.04,159.25
"2025-05-23T07:31:37.249Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0933,0.1958,1.0083,0.98,0.55,0.55,11.37,4.49,-95.22
"2025-05-23T07:31:37.250Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0537,-0.2437,0.9814,0.49,3.23,0.18,-13.71,2.50,-34.04
"2025-05-23T07:31:37.250Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2642,0.6294,0.7241,0.12,-0.43,0.00,41.05,15.77,62.34
"2025-05-23T07:31:37.251Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0640,0.4863,0.8950,-1.04,0.85,-0.61,28.04,-3.89,-102.40
"2025-05-23T07:31:37.252Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9111,-0.3359,0.2402,-1.10,-0.12,-0.55,-55.79,65.05,159.23
"2025-05-23T07:31:37.252Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0811,0.1899,1.0000,0.06,-1.89,0.12,11.40,4.51,-95.22
"2025-05-23T07:31:37.253Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0103,-0.0239,1.0342,0.37,-0.37,-0.73,-1.19,-0.79,171.73
"2025-05-23T07:31:37.254Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2744,0.6367,0.7349,0.55,-1.16,-0.06,41.06,15.75,62.30
"2025-05-23T07:31:37.254Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0278,0.0117,1.0264,0.31,-0.24,3.54,-1.15,-0.80,171.77
"2025-05-23T07:31:37.255Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0728,0.1895,1.0039,1.04,-0.12,2.08,11.43,4.39,-95.17
"2025-05-23T07:31:37.256Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0425,-0.2441,1.0112,1.22,1.34,-1.16,-13.66,2.54,-34.09
"2025-05-23T07:31:37.257Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0176,-0.0005,1.0264,0.00,0.67,2.44,-1.16,-0.79,171.92
"2025-05-23T07:31:37.258Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2646,0.6299,0.7212,1.53,-1.59,-0.55,41.09,15.70,62.21
"2025-05-23T07:31:37.259Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0737,0.4722,0.9102,-0.43,0.24,-1.83,27.99,-3.83,-102.41
"2025-05-23T07:31:37.260Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0571,-0.2461,0.9849,1.89,-1.22,-1.28,-13.58,2.57,-34.15
"2025-05-23T07:31:37.337Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8999,-0.3618,0.2417,0.06,-0.06,-1.59,-55.91,65.01,159.10
"2025-05-23T07:31:37.430Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0742,0.1938,1.0049,-0.85,-2.62,2.69,11.44,4.25,-95.09
"2025-05-23T07:31:37.431Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0005,0.0078,1.0391,-1.22,-0.06,3.85,-1.17,-0.74,172.11
"2025-05-23T07:31:37.432Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2632,0.6616,0.7856,0.00,-3.97,0.55,41.13,15.60,62.09
"2025-05-23T07:31:37.433Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.1006,0.5322,0.9136,-0.61,-0.55,0.37,27.99,-3.81,-102.48
"2025-05-23T07:31:37.433Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0322,-0.2876,1.0381,1.71,-3.42,3.48,-13.51,2.40,-34.10
"2025-05-23T07:31:37.434Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9150,-0.3501,0.2378,-0.73,0.43,-2.01,-56.06,64.95,158.92
"2025-05-23T07:31:37.434Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0952,0.4985,0.8916,0.24,1.16,-1.77,28.04,-3.77,-102.49
"2025-05-23T07:31:37.435Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9004,-0.3350,0.2285,-0.67,-2.32,-4.52,-56.26,64.81,158.73
"2025-05-23T07:31:37.436Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0376,0.2021,0.9907,-1.22,1.53,3.60,11.39,4.22,-94.91
"2025-05-23T07:31:37.437Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0327,-0.2661,0.9888,4.46,3.85,2.93,-13.34,2.43,-33.88
"2025-05-23T07:31:37.461Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0283,0.0562,1.0088,-2.75,3.72,5.43,-1.31,-0.66,172.32
"2025-05-23T07:31:37.462Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2793,0.6470,0.6924,-2.62,-6.90,1.10,40.98,15.35,61.77
"2025-05-23T07:31:37.463Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0571,0.4609,0.9106,-7.57,7.57,1.16,27.77,-3.60,-102.40
"2025-05-23T07:31:37.464Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9116,-0.3599,0.2373,-3.66,-2.87,-7.32,-56.53,64.46,158.56
"2025-05-23T07:31:37.465Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0322,0.1929,1.0107,-4.76,-5.07,4.70,11.29,4.12,-94.72
"2025-05-23T07:31:37.466Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2622,0.6201,0.7417,-2.14,-4.88,1.53,40.81,15.05,61.70
"2025-05-23T07:31:37.467Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0029,-0.0557,1.0464,-4.88,2.20,7.20,-1.52,-0.47,172.72
"2025-05-23T07:31:37.468Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0879,0.1831,1.0024,-1.16,-0.12,2.75,11.17,4.01,-94.55
"2025-05-23T07:31:37.469Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0840,-0.1992,0.9888,2.56,1.77,4.58,-13.14,2.67,-33.68
"2025-05-23T07:31:37.470Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0288,-0.0298,1.0200,-4.09,2.56,3.66,-1.72,-0.37,172.88
"2025-05-23T07:31:37.471Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2632,0.6235,0.7378,0.85,-4.88,-2.26,40.70,14.91,61.50
"2025-05-23T07:31:37.471Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0415,0.4497,0.8999,-8.85,0.85,-1.34,27.42,-3.43,-102.32
"2025-05-23T07:31:37.472Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0610,-0.2046,0.9985,2.93,-3.48,1.28,-13.01,2.69,-33.59
"2025-05-23T07:31:37.473Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8862,-0.3789,0.2461,0.61,-1.04,-6.35,-56.83,64.13,158.24
"2025-05-23T07:31:37.473Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0674,0.1826,1.0088,0.61,6.65,4.39,11.16,4.09,-94.37
"2025-05-23T07:31:37.474Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0205,-0.0220,1.0278,-6.77,3.30,6.41,-1.99,-0.21,173.16
"2025-05-23T07:31:37.475Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3066,0.6680,0.8184,2.69,-3.48,-4.76,40.75,14.87,61.11
"2025-05-23T07:31:37.475Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0566,0.4966,0.9541,-8.30,4.46,-3.48,27.04,-3.13,-102.30
"2025-05-23T07:31:37.476Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8945,-0.3672,0.2393,-3.48,-0.85,-5.86,-57.19,63.87,157.92
"2025-05-23T07:31:37.477Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0562,-0.2339,1.0977,-0.55,-11.29,0.61,-12.95,2.33,-33.44
"2025-05-23T07:31:37.556Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0522,0.5098,0.9849,-14.77,-2.87,-2.20,26.50,-2.97,-102.43
"2025-05-23T07:31:37.650Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8999,-0.4009,0.2261,-1.65,0.92,-3.78,-57.67,63.64,157.56
"2025-05-23T07:31:37.651Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1162,0.1953,1.0298,4.09,10.44,3.66,11.33,4.44,-94.08
"2025-05-23T07:31:37.672Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0454,-0.2632,1.0767,0.98,-31.01,-2.26,-12.94,1.43,-33.30
"2025-05-23T07:31:37.674Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0171,-0.0913,1.0425,-2.56,1.28,1.83,-2.25,-0.06,173.43
"2025-05-23T07:31:37.674Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.3257,0.7021,0.7944,1.40,-1.65,-6.96,40.77,14.95,60.68
"2025-05-23T07:31:37.675Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0410,0.5088,0.9658,-19.04,-5.55,1.89,25.67,-3.11,-102.50
"2025-05-23T07:31:37.676Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8926,-0.3779,0.2383,-0.37,-0.61,-1.95,-57.88,63.53,157.30
"2025-05-23T07:31:37.676Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1196,0.2065,0.9741,2.08,2.44,2.62,11.49,4.73,-93.88
"2025-05-23T07:31:37.677Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0244,-0.0522,1.0396,-0.98,1.28,3.78,-2.35,0.01,173.54
"2025-05-23T07:31:37.678Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2896,0.6782,0.7832,0.92,1.22,-5.49,40.74,15.16,60.54
"2025-05-23T07:31:37.679Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1104,0.2446,1.0112,-0.18,-0.18,0.37,11.56,4.78,-93.78
"2025-05-23T07:31:37.686Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0259,-0.2778,1.0522,6.77,-72.63,-0.43,-12.82,-1.13,-32.80
"2025-05-23T07:31:37.687Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0376,-0.0576,1.0283,0.12,-0.79,-0.31,-2.36,0.03,173.62
"2025-05-23T07:31:37.688Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2993,0.6875,0.7524,-0.37,2.20,0.31,40.77,15.33,60.43
"2025-05-23T07:31:37.689Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0864,0.5215,0.9360,-27.89,1.10,4.15,24.49,-3.28,-102.40
"2025-05-23T07:31:37.690Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1079,-0.2803,1.1143,6.65,-42.79,0.06,-12.48,-4.39,-32.08
"2025-05-23T07:31:37.691Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9009,-0.3828,0.2324,-1.71,-1.59,-0.06,-57.92,63.47,157.30
"2025-05-23T07:31:37.693Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1055,0.2139,0.9858,1.83,0.67,-1.46,11.66,4.88,-93.80
"2025-05-23T07:31:37.694Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2822,0.6699,0.6738,-0.61,5.25,7.51,40.81,15.35,60.67
"2025-05-23T07:31:37.695Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0664,0.4185,0.9155,-28.50,0.73,6.59,23.02,-3.27,-102.12
"2025-05-23T07:31:37.696Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8950,-0.3804,0.2412,1.46,-2.62,1.16,-57.67,63.45,157.53
"2025-05-23T07:31:37.697Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.1147,-0.2710,1.0107,5.19,12.33,0.61,-12.13,-4.94,-32.03
"2025-05-23T07:31:37.698Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0029,-0.0420,1.0386,1.04,-1.16,-2.93,-2.33,-0.01,173.52
"2025-05-23T07:31:37.783Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0669,0.4429,0.9712,-34.79,14.71,11.05,21.48,-3.26,-101.61
"2025-05-23T07:31:37.874Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8867,-0.3804,0.2422,0.61,-3.17,0.00,-57.39,63.42,157.79
"2025-05-23T07:31:37.875Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0884,0.2183,0.9995,-0.92,-1.04,-2.32,11.66,4.90,-93.91
"2025-05-23T07:31:37.875Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0688,-0.2002,1.0825,-9.95,29.97,5.74,-12.18,-3.66,-32.07
"2025-05-23T07:31:37.889Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0093,0.0000,1.0181,0.43,-1.53,-0.31,-2.28,-0.11,173.41
"2025-05-23T07:31:37.890Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2905,0.6934,0.7896,4.58,2.44,8.73,41.00,15.18,61.25
"2025-05-23T07:31:37.891Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0088,0.3979,0.9922,-41.63,8.73,6.10,19.56,-2.82,-101.12
"2025-05-23T07:31:37.892Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8936,-0.3813,0.2451,-0.24,-2.38,-0.98,-57.17,63.32,158.00
"2025-05-23T07:31:37.892Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0703,0.1831,1.0181,0.18,-3.05,-2.75,11.63,4.77,-94.05
"2025-05-23T07:31:37.893Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0400,-0.0190,1.0234,-0.31,-0.67,-1.53,-2.28,-0.16,173.42
"2025-05-23T07:31:37.894Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2715,0.7046,0.7734,11.54,0.00,9.52,41.52,14.96,61.67
"2025-05-23T07:31:37.895Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0742,0.1782,1.0068,0.12,-0.49,-1.59,11.63,4.67,-94.21
"2025-05-23T07:31:37.895Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",0.0410,-0.2393,1.1079,-11.90,67.81,7.26,-12.86,-1.24,-32.28
"2025-05-23T07:31:37.896Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0190,-0.0449,1.0474,0.12,-0.85,-0.61,-2.32,-0.19,173.42
"2025-05-23T07:31:37.897Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2451,0.6743,0.7271,14.10,2.08,8.61,42.19,14.67,61.97
"2025-05-23T07:31:37.897Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0273,0.3052,1.0171,-45.96,8.18,5.37,17.30,-2.44,-100.63
"2025-05-23T07:31:37.898Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0962,0.1987,1.0083,2.01,-0.37,-2.26,11.69,4.70,-94.30
"2025-05-23T07:31:37.899Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0283,-0.2554,1.0430,-14.47,29.30,4.64,-13.37,1.03,-32.65
"2025-05-23T07:31:37.899Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8960,-0.3765,0.2446,0.49,-0.92,-1.95,-57.13,63.20,158.00
"2025-05-23T07:31:37.900Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0083,-0.0679,1.0366,0.24,-0.49,0.00,-2.33,-0.23,173.44
"2025-05-23T07:31:37.901Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2568,0.6724,0.7578,15.69,2.01,14.65,43.04,14.31,62.48
"2025-05-23T07:31:37.902Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0024,0.3208,0.9795,-49.38,3.78,8.48,14.93,-2.27,-100.16
"2025-05-23T07:31:37.902Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8892,-0.3936,0.2461,-1.16,-0.24,-0.49,-57.21,63.13,157.91
"2025-05-23T07:31:37.903Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0234,-0.2139,1.0015,-8.97,24.11,9.40,-14.09,2.75,-32.64
"2025-05-23T07:31:37.904Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0679,0.2959,1.0259,-53.83,5.25,7.08,12.37,-2.25,-99.73
"2025-05-23T07:31:37.904Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8916,-0.3818,0.2446,-0.12,0.31,0.55,-57.28,63.14,157.85
"2025-05-23T07:31:37.905Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1001,0.1997,0.9858,3.17,-4.09,-4.58,11.83,4.65,-94.50
"2025-05-23T07:31:37.906Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0225,-0.2881,1.0645,-7.20,13.43,12.45,-14.43,3.51,-32.33
"2025-05-23T07:31:37.993Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2637,0.6841,0.7646,12.33,-1.65,18.43,43.88,13.72,63.13
"2025-05-23T07:31:38.108Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0273,0.2378,0.9966,-57.80,4.58,5.49,9.51,-2.03,-99.37
"2025-05-23T07:31:38.109Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8882,-0.3960,0.2441,0.92,-0.37,3.11,-57.19,63.22,157.91
"2025-05-23T07:31:38.111Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1357,0.2441,1.0005,2.56,-9.52,-9.64,11.94,4.48,-94.88
"2025-05-23T07:31:38.111Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0200,-0.0767,1.0444,0.98,-2.08,-1.16,-2.32,-0.28,173.42
"2025-05-23T07:31:38.112Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2578,0.6660,0.7471,7.69,-5.07,23.68,44.56,12.86,63.91
"2025-05-23T07:31:38.112Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",-0.0044,-0.0640,1.0371,4.27,-3.66,-5.43,-2.15,-0.44,173.21
"2025-05-23T07:31:38.113Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0361,-0.2583,1.0332,1.53,26.55,10.50,-14.59,4.88,-32.02
"2025-05-23T07:31:38.114Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0215,-0.0137,1.0093,3.85,-5.00,-8.61,-1.94,-0.71,172.88
"2025-05-23T07:31:38.115Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2319,0.6172,0.7021,5.86,-5.92,17.58,45.05,11.92,64.50
"2025-05-23T07:31:38.116Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0659,0.1851,0.9795,-68.60,16.78,-1.34,6.35,-1.47,-99.12
"2025-05-23T07:31:38.116Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0894,0.2319,1.0015,4.70,-6.59,-12.94,12.06,4.12,-95.58
"2025-05-23T07:31:38.117Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.0537,-0.2705,0.9663,2.87,28.32,5.74,-14.50,6.12,-31.98
"2025-05-23T07:31:38.117Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8838,-0.3960,0.2422,1.83,-0.12,4.70,-56.93,63.40,158.12
"2025-05-23T07:31:38.118Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0200,0.1919,0.9941,8.79,-3.66,-17.70,12.45,4.12,-96.36
"2025-05-23T07:31:38.119Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0015,-0.0273,1.0664,1.59,-4.70,-1.77,-1.82,-0.89,172.65
"2025-05-23T07:31:38.120Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.2300,0.6650,0.6953,1.46,-8.91,18.86,45.30,10.97,64.83
"2025-05-23T07:31:38.121Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0640,0.0864,1.0024,-66.89,17.76,-1.16,2.91,-0.73,-99.14
"2025-05-23T07:31:38.121Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9238,-0.3477,0.2407,-1.95,-0.24,2.08,-56.66,63.53,158.35
"2025-05-23T07:31:38.122Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.1104,-0.2461,0.9536,9.40,16.54,4.76,-14.19,7.47,-31.94
"2025-05-23T07:31:38.123Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.0107,0.0098,0.9614,-72.94,20.08,-4.70,-0.70,0.34,-99.34
"2025-05-23T07:31:38.124Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8804,-0.3818,0.2471,2.75,-0.61,2.56,-56.54,63.64,158.46
"2025-05-23T07:31:38.124Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0645,0.2627,1.0020,9.83,5.55,-20.63,12.76,4.33,-97.25
"2025-05-23T07:31:38.125Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.1255,-0.2539,0.9053,9.95,18.01,3.78,-13.78,8.33,-31.93
"2025-05-23T07:31:38.126Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1846,0.6592,0.6367,-1.89,-8.12,16.48,45.38,10.11,65.08
"2025-05-23T07:31:38.127Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0801,-0.0313,0.9810,-71.11,23.19,0.49,-4.23,1.36,-99.49
"2025-05-23T07:31:38.211Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0225,-0.0166,1.0303,1.83,-8.85,-12.39,-1.75,-1.29,172.23
"2025-05-23T07:31:38.342Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8906,-0.3813,0.2515,-0.31,0.00,3.78,-56.33,63.76,158.64
"2025-05-23T07:31:38.343Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1177,0.2363,1.0015,7.26,5.62,-25.57,13.15,4.96,-98.33
"2025-05-23T07:31:38.344Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0283,-0.0313,1.0210,3.42,-11.41,-11.11,-1.63,-1.80,171.80
"2025-05-23T07:31:38.345Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1973,0.6733,0.6089,-10.74,0.73,25.51,45.16,9.18,65.63
"2025-05-23T07:31:38.345Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0884,0.2012,1.0005,7.39,4.70,-25.02,13.41,5.48,-99.56
"2025-05-23T07:31:38.346Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.1631,-0.3154,0.8916,19.17,4.39,7.14,-12.97,8.83,-31.81
"2025-05-23T07:31:38.347Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0503,-0.0342,1.0430,3.05,-9.40,-7.02,-1.46,-2.29,171.35
"2025-05-23T07:31:38.348Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1177,0.6387,0.6143,-14.71,-7.08,12.02,44.62,8.44,66.23
"2025-05-23T07:31:38.349Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",0.0327,-0.1875,0.9512,-60.97,23.99,2.08,-7.62,2.63,-99.57
"2025-05-23T07:31:38.349Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.0898,0.2378,0.9946,6.04,5.74,-21.91,13.58,6.03,-100.63
"2025-05-23T07:31:38.350Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.1665,-0.2769,0.8784,22.22,9.40,6.96,-11.98,9.24,-31.53
"2025-05-23T07:31:38.351Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9053,-0.3711,0.2412,-0.73,-1.10,2.50,-56.10,63.87,158.86
"2025-05-23T07:31:38.351Z",2du5wGR5eD2bbUgnkBG6Ng==,"WTL2",0.0698,0.0601,1.0059,0.85,-9.89,-8.67,-1.31,-2.83,170.82
"2025-05-23T07:31:38.352Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.0889,0.6333,0.6582,-18.01,-5.62,13.37,43.80,7.75,66.57
"2025-05-23T07:31:38.353Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.0010,-0.1470,0.9312,-56.76,22.77,4.76,-10.50,3.87,-99.50
"2025-05-23T07:31:38.354Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.8970,-0.3413,0.2471,1.28,-0.31,0.43,-55.95,63.97,158.98
"2025-05-23T07:31:38.354Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.1885,-0.2300,0.8931,27.04,3.72,4.64,-10.68,9.46,-31.31
"2025-05-23T07:31:38.355Z",nQO6AVJkbi3RZSWGq8bA7Q==,"WTR1",-0.0737,-0.2729,0.9688,-46.51,23.44,5.98,-13.22,5.04,-99.49
"2025-05-23T07:31:38.356Z",flojut6MDCK1yDtLxihbxQ==,"WTL3",-0.9004,-0.3813,0.2427,-0.24,0.00,0.37,-56.00,63.96,158.95
"2025-05-23T07:31:38.356Z",S9g0QdPJTOwpJL6pjEVoKg==,"WTL1",-0.1064,0.2354,1.0054,0.67,4.94,-18.13,13.69,6.51,-101.53
"2025-05-23T07:31:38.357Z",C2roBuf9SJq1JEvJg6ghgw==,"WTR2",-0.2222,-0.2026,0.9263,18.19,5.86,10.07,-9.44,9.88,-31.01
"2025-05-23T07:31:38.358Z",QEeDLZSRIVQP3s/HgjPLQQ==,"WTR3",-0.1245,0.6963,0.6274,-19.59,1.28,20.94,42.89,7.06,66.91
